system:index,END,ESW_SIZE,ID,MWF_SIZE,START,SUFFIX,URL,YEAR,.geo
00000000000000000000,MAY,59196,1050040200,421558,FEB,0000000000-0000000000,gs://kaza_esw_2026/ESW_1050040200_2019_FEB_MAY0000000000-0000000000.tif,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,MAY,29504,1050040200,421558,FEB,0000000000-0000023296,gs://kaza_esw_2026/ESW_1050040200_2019_FEB_MAY0000000000-0000023296.tif,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,MAY,37879,1050040200,421558,FEB,0000023296-0000000000,gs://kaza_esw_2026/ESW_1050040200_2019_FEB_MAY0000023296-0000000000.tif,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,MAY,0,1050040200,421558,FEB,0000023296-0000023296,gs://kaza_esw_2026/ESW_1050040200_2019_FEB_MAY0000023296-0000023296.tif,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,SEP,3885,1050040200,421558,JUL,0000000000-0000000000,gs://kaza_esw_2026/ESW_1050040200_2019_JUL_SEP0000000000-0000000000.tif,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,SEP,8252,1050040200,421558,JUL,0000000000-0000023296,gs://kaza_esw_2026/ESW_1050040200_2019_JUL_SEP0000000000-0000023296.tif,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,SEP,5125,1050040200,421558,JUL,0000023296-0000000000,gs://kaza_esw_2026/ESW_1050040200_2019_JUL_SEP0000023296-0000000000.tif,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,SEP,0,1050040200,421558,JUL,0000023296-0000023296,gs://kaza_esw_2026/ESW_1050040200_2019_JUL_SEP0000023296-0000023296.tif,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,JUL,7611,1050040200,421558,MAY,0000000000-0000000000,gs://kaza_esw_2026/ESW_1050040200_2019_MAY_JUL0000000000-0000000000.tif,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,JUL,15786,1050040200,421558,MAY,0000000000-0000023296,gs://kaza_esw_2026/ESW_1050040200_2019_MAY_JUL0000000000-0000023296.tif,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a,JUL,6466,1050040200,421558,MAY,0000023296-0000000000,gs://kaza_esw_2026/ESW_1050040200_2019_MAY_JUL0000023296-0000000000.tif,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b,JUL,0,1050040200,421558,MAY,0000023296-0000023296,gs://kaza_esw_2026/ESW_1050040200_2019_MAY_JUL0000023296-0000023296.tif,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c,FEB,55625,1050040200,421558,NOV,0000000000-0000000000,gs://kaza_esw_2026/ESW_1050040200_2019_NOV_FEB0000000000-0000000000.tif,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d,FEB,7206,1050040200,421558,NOV,0000000000-0000023296,gs://kaza_esw_2026/ESW_1050040200_2019_NOV_FEB0000000000-0000023296.tif,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e,FEB,23954,1050040200,421558,NOV,0000023296-0000000000,gs://kaza_esw_2026/ESW_1050040200_2019_NOV_FEB0000023296-0000000000.tif,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f,FEB,0,1050040200,421558,NOV,0000023296-0000023296,gs://kaza_esw_2026/ESW_1050040200_2019_NOV_FEB0000023296-0000023296.tif,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010,NOV,2008,1050040200,421558,SEP,0000000000-0000000000,gs://kaza_esw_2026/ESW_1050040200_2019_SEP_NOV0000000000-0000000000.tif,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011,NOV,3575,1050040200,421558,SEP,0000000000-0000023296,gs://kaza_esw_2026/ESW_1050040200_2019_SEP_NOV0000000000-0000023296.tif,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012,NOV,4012,1050040200,421558,SEP,0000023296-0000000000,gs://kaza_esw_2026/ESW_1050040200_2019_SEP_NOV0000023296-0000000000.tif,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013,NOV,0,1050040200,421558,SEP,0000023296-0000023296,gs://kaza_esw_2026/ESW_1050040200_2019_SEP_NOV0000023296-0000023296.tif,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014,MAY,46804,1050040200,421558,FEB,0000000000-0000000000,gs://kaza_esw_2026/ESW_1050040200_2020_FEB_MAY0000000000-0000000000.tif,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015,MAY,21433,1050040200,421558,FEB,0000000000-0000023296,gs://kaza_esw_2026/ESW_1050040200_2020_FEB_MAY0000000000-0000023296.tif,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016,MAY,13565,1050040200,421558,FEB,0000023296-0000000000,gs://kaza_esw_2026/ESW_1050040200_2020_FEB_MAY0000023296-0000000000.tif,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017,MAY,0,1050040200,421558,FEB,0000023296-0000023296,gs://kaza_esw_2026/ESW_1050040200_2020_FEB_MAY0000023296-0000023296.tif,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000018,SEP,3138,1050040200,421558,JUL,0000000000-0000000000,gs://kaza_esw_2026/ESW_1050040200_2020_JUL_SEP0000000000-0000000000.tif,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019,SEP,7163,1050040200,421558,JUL,0000000000-0000023296,gs://kaza_esw_2026/ESW_1050040200_2020_JUL_SEP0000000000-0000023296.tif,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001a,SEP,5023,1050040200,421558,JUL,0000023296-0000000000,gs://kaza_esw_2026/ESW_1050040200_2020_JUL_SEP0000023296-0000000000.tif,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001b,SEP,0,1050040200,421558,JUL,0000023296-0000023296,gs://kaza_esw_2026/ESW_1050040200_2020_JUL_SEP0000023296-0000023296.tif,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001c,JUL,8659,1050040200,421558,MAY,0000000000-0000000000,gs://kaza_esw_2026/ESW_1050040200_2020_MAY_JUL0000000000-0000000000.tif,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d,JUL,9771,1050040200,421558,MAY,0000000000-0000023296,gs://kaza_esw_2026/ESW_1050040200_2020_MAY_JUL0000000000-0000023296.tif,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001e,JUL,4581,1050040200,421558,MAY,0000023296-0000000000,gs://kaza_esw_2026/ESW_1050040200_2020_MAY_JUL0000023296-0000000000.tif,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001f,JUL,0,1050040200,421558,MAY,0000023296-0000023296,gs://kaza_esw_2026/ESW_1050040200_2020_MAY_JUL0000023296-0000023296.tif,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
