,HYBAS_ID,area,count
1,1051431680,4.762898785,410
2,1051438780,435.2103039,2644
3,1051438860,34.5313254,13
4,1051451560,663.6684954,684
5,1051451550,415.1733131,57
6,1051453310,417.5649661,347
7,1051453390,163.8055528,2531
8,1051457490,934.0192179,2317
9,1051457550,133.2651662,2863
10,1051478700,113.7843658,9760
11,1051478770,74.43574658,9619
12,1051473950,52.1176274,8544
13,1051413460,17.49283888,1082
14,1051413580,11.08182733,70
15,1051412570,9.276647949,228
16,1051412560,20.11666355,626
17,1051409000,38.10774028,1030
18,1051487890,133.7863279,17070
19,1051487960,81.89769057,15563
20,1051400740,48.06720178,1567
21,1051466490,160.433125,17769
22,1051466350,1628.549696,51011
23,1051423970,392.0072291,42383
24,1051405300,9.306025184,1093
25,1051428730,118.7125473,3318
26,1051428790,119.7439533,3139
27,1051533130,24.1185465,1161
28,1051533240,1.194244546,42
29,1051515680,86.8686011,8436
30,1051515780,35.64178908,1080
31,1051522340,1.5484969,680
32,1051522260,0.731277389,210
33,1051518250,0,1
34,1051518160,0.8254012,370
35,1051513460,236.4051207,5803
36,1051513450,6.202115965,1136
37,1051520550,4.705081925,394
38,1051520660,0.48460508,161
39,1051479650,5.753395408,590
40,1051479540,367.4458489,14920
41,1051478080,2.416830224,620
42,1051477980,14.81079419,952
43,1051494900,0.141542823,65
44,1050052130,5.431261412,94
45,1050040200,39.33850258,4677
46,1061473880,327.6560265,10827
47,1061469870,644.2336384,9934
48,1061469810,396.2879688,26187
49,1061454200,1328.89281,49159
50,1061454120,275.214495,3079
51,1061444220,744.2216279,75259
52,1061444070,100.8206897,623
53,1061443520,2596.978643,19773
54,1061443730,765.0911053,8975
